Timestamp,HR,HRV,RR,Score,Classification
2026-05-06 16:58:58,51.49,269.84,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.48,271.48,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.44,273.59,18.86,95.00,Équilibré
2026-05-06 16:58:58,51.49,272.69,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,272.80,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,271.13,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,270.20,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,269.27,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,270.29,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,269.49,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,269.50,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,270.44,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,269.62,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.48,265.48,18.87,95.00,Équilibré
2026-05-06 16:58:58,51.49,268.70,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.48,268.43,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,270.23,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,267.34,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.48,266.36,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,265.14,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,266.15,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,264.72,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,264.72,18.88,95.00,Équilibré
2026-05-06 16:58:58,51.49,264.59,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.44,264.72,18.86,95.00,Équilibré
2026-05-06 16:58:59,51.48,265.47,18.87,95.00,Équilibré
2026-05-06 16:58:59,51.48,265.16,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,264.91,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,258.09,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,266.16,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.81,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,266.09,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.91,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.67,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.85,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.51,263.85,18.89,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.73,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.48,256.49,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,267.32,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,266.21,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,259.34,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.48,286.59,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,284.55,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.48,268.42,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.36,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,265.92,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,263.99,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,256.40,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,256.54,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,256.30,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,283.80,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,282.36,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,281.19,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,281.19,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.48,282.14,18.88,95.00,Équilibré
2026-05-06 16:58:59,51.49,274.71,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,275.91,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,275.89,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,275.42,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.48,254.92,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.48,254.92,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.48,254.95,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,255.48,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.23,13.73,95.00,Équilibré
2026-05-06 16:59:00,51.49,255.03,13.73,95.00,Équilibré
2026-05-06 16:59:00,51.48,255.05,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.65,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,255.10,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,255.08,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.51,256.52,18.89,95.00,Équilibré
2026-05-06 16:59:00,51.49,253.09,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.48,252.86,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.09,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.56,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,253.73,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,255.31,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.89,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.62,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.48,254.84,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,254.40,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.51,253.02,18.89,95.00,Équilibré
2026-05-06 16:59:00,51.49,252.83,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,253.13,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,252.84,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,252.61,18.88,95.00,Équilibré
2026-05-06 16:59:00,51.49,252.66,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,253.44,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,253.30,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,252.97,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,253.03,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,252.97,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.48,256.65,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.48,254.61,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,255.75,18.88,95.00,Équilibré
2026-05-06 16:59:01,49.77,256.07,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,258.31,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,258.32,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,256.10,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,257.43,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,257.70,18.88,85.00,Équilibré
2026-05-06 16:59:01,51.49,257.70,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,256.36,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,256.36,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,254.81,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,254.89,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,255.03,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,254.99,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,254.99,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.49,255.03,18.88,95.00,Équilibré
2026-05-06 16:59:01,51.48,254.98,18.88,95.00,Équilibré
2026-05-06 16:59:01,49.77,256.45,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,256.45,18.88,85.00,Équilibré
2026-05-06 16:59:01,49.77,256.45,18.88,85.00,Équilibré
2026-05-06 16:59:01,63.50,256.76,18.88,100.00,Équilibré
2026-05-06 16:59:01,51.51,255.61,18.89,95.00,Équilibré
2026-05-06 16:59:01,49.77,256.44,18.88,85.00,Équilibré
2026-05-06 16:59:02,51.49,256.44,18.88,95.00,Équilibré
2026-05-06 16:59:02,49.77,256.59,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,256.46,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,256.46,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,257.96,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,256.59,18.88,85.00,Équilibré
2026-05-06 16:59:02,63.50,254.88,18.88,100.00,Équilibré
2026-05-06 16:59:02,63.50,255.05,18.88,100.00,Équilibré
2026-05-06 16:59:02,63.50,255.07,18.88,100.00,Équilibré
2026-05-06 16:59:02,51.52,254.72,18.89,95.00,Équilibré
2026-05-06 16:59:02,51.49,254.90,18.88,95.00,Équilibré
2026-05-06 16:59:02,51.49,256.27,18.88,95.00,Équilibré
2026-05-06 16:59:02,63.50,256.67,18.88,100.00,Équilibré
2026-05-06 16:59:02,63.50,256.26,18.88,100.00,Équilibré
2026-05-06 16:59:02,49.77,256.99,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,259.73,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.78,260.02,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,257.86,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,257.28,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,256.98,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,256.80,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,265.89,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,266.86,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,266.50,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.78,266.84,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,257.74,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,257.75,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,259.48,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,259.39,18.88,85.00,Équilibré
2026-05-06 16:59:02,49.77,258.92,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,258.92,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,260.52,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.04,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.03,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.03,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.04,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.04,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.99,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,270.61,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,268.56,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,269.60,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,261.62,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,270.12,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.80,261.49,18.89,85.00,Équilibré
2026-05-06 16:59:03,49.73,260.25,18.86,85.00,Équilibré
2026-05-06 16:59:03,49.77,268.55,18.88,85.00,Équilibré
2026-05-06 16:59:03,63.50,260.05,18.88,100.00,Équilibré
2026-05-06 16:59:03,63.50,260.30,18.88,100.00,Équilibré
2026-05-06 16:59:03,49.78,258.50,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,259.85,18.88,85.00,Équilibré
2026-05-06 16:59:03,49.77,260.27,18.88,85.00,Équilibré
2026-05-06 16:59:03,63.50,260.28,18.88,100.00,Équilibré
2026-05-06 16:59:03,63.50,260.30,18.88,100.00,Équilibré
2026-05-06 16:59:03,63.50,261.28,18.88,100.00,Équilibré
2026-05-06 16:59:03,63.54,261.13,18.89,100.00,Équilibré
2026-05-06 16:59:03,63.45,263.08,18.86,100.00,Équilibré
2026-05-06 16:59:03,63.45,262.74,18.86,100.00,Équilibré
2026-05-06 16:59:03,63.51,262.85,18.88,100.00,Équilibré
2026-05-06 16:59:03,63.49,261.70,18.87,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.63,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.63,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,262.86,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,262.88,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,268.47,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.51,266.63,18.88,100.00,Équilibré
2026-05-06 16:59:04,49.77,269.69,18.88,85.00,Équilibré
2026-05-06 16:59:04,63.50,269.53,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.44,272.62,18.86,100.00,Équilibré
2026-05-06 16:59:04,63.45,270.18,18.86,100.00,Équilibré
2026-05-06 16:59:04,63.51,269.91,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.84,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.44,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.44,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.44,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.45,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.51,259.87,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.51,269.92,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.49,270.01,18.87,100.00,Équilibré
2026-05-06 16:59:04,63.44,269.42,18.86,100.00,Équilibré
2026-05-06 16:59:04,63.45,270.07,18.86,100.00,Équilibré
2026-05-06 16:59:04,63.44,273.28,18.86,100.00,Équilibré
2026-05-06 16:59:04,63.51,266.29,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,262.46,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.51,262.09,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.49,265.63,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,261.09,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,265.41,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.50,262.01,18.88,100.00,Équilibré
2026-05-06 16:59:04,63.53,261.31,18.89,100.00,Équilibré
2026-05-06 16:59:04,63.45,262.05,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,261.68,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,261.68,18.86,100.00,Équilibré
2026-05-06 16:59:05,49.73,261.16,18.86,85.00,Équilibré
2026-05-06 16:59:05,49.78,262.58,18.88,85.00,Équilibré
2026-05-06 16:59:05,49.77,263.24,18.88,85.00,Équilibré
2026-05-06 16:59:05,63.50,263.57,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.50,264.31,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.51,264.12,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.51,261.33,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.54,262.10,18.89,100.00,Équilibré
2026-05-06 16:59:05,63.46,261.93,18.87,100.00,Équilibré
2026-05-06 16:59:05,63.44,261.98,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,260.37,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,261.23,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.45,262.47,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.50,262.55,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.50,261.39,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.51,261.37,18.88,100.00,Équilibré
2026-05-06 16:59:05,51.49,263.07,18.88,95.00,Équilibré
2026-05-06 16:59:05,63.50,261.39,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.50,264.25,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.51,263.65,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.46,261.98,18.87,100.00,Équilibré
2026-05-06 16:59:05,63.44,263.95,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,265.00,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,264.99,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.44,265.05,18.86,100.00,Équilibré
2026-05-06 16:59:05,63.51,263.81,18.88,100.00,Équilibré
2026-05-06 16:59:05,63.50,262.06,18.88,100.00,Équilibré
2026-05-06 16:59:05,51.49,262.62,18.88,95.00,Équilibré
2026-05-06 16:59:06,63.50,262.80,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.51,262.78,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.50,262.82,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.50,262.82,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.45,262.77,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.45,264.57,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.44,264.01,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.44,265.06,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.45,264.59,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.50,261.81,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.50,261.82,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.50,265.39,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.50,259.90,18.88,100.00,Équilibré
2026-05-06 16:59:06,63.53,259.78,18.89,100.00,Équilibré
2026-05-06 16:59:06,63.45,258.50,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.45,258.50,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.44,258.51,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.45,257.86,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.44,257.84,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.45,257.81,18.86,100.00,Équilibré
2026-05-06 16:59:06,63.44,259.01,18.86,100.00,Équilibré
2026-05-06 16:59:06,49.77,258.77,18.88,85.00,Équilibré
2026-05-06 16:59:06,49.77,258.31,18.88,85.00,Équilibré
2026-05-06 16:59:06,49.77,252.56,18.88,85.00,Équilibré
2026-05-06 16:59:06,49.80,250.91,18.89,85.00,Équilibré
2026-05-06 16:59:06,49.77,251.06,18.88,85.00,Équilibré
2026-05-06 16:59:06,51.48,251.23,18.88,95.00,Équilibré
2026-05-06 16:59:06,51.51,251.08,18.89,95.00,Équilibré
2026-05-06 16:59:06,51.44,250.32,18.86,95.00,Équilibré
2026-05-06 16:59:06,63.44,251.21,18.86,100.00,Équilibré
2026-05-06 16:59:07,49.73,252.84,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.73,254.69,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.73,253.55,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.77,253.32,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,249.87,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,251.83,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,252.10,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,252.10,18.88,85.00,Équilibré
2026-05-06 16:59:07,51.49,252.17,18.88,95.00,Équilibré
2026-05-06 16:59:07,51.49,252.21,18.88,95.00,Équilibré
2026-05-06 16:59:07,51.44,252.95,18.86,95.00,Équilibré
2026-05-06 16:59:07,51.44,251.01,18.86,95.00,Équilibré
2026-05-06 16:59:07,49.73,253.22,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.73,253.66,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.72,253.73,18.86,85.00,Équilibré
2026-05-06 16:59:07,49.78,253.90,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,253.84,18.88,85.00,Équilibré
2026-05-06 16:59:07,49.77,253.83,18.88,85.00,Équilibré
